# Logic delay by BEL and arc, generated by LogicDelayTable
# Pins are BEL pins.
# Delays are the slow corner, worst over rise and fall, in picoseconds.
# 'prop' arcs are propagation delays; 'setup', 'hold', 'recovery' and
# 'removal' are the requirements that bound a path rather than delays along it.
# bel from_pin to_pin kind slow_max_ps slow_min_ps samples ref_name

logic_delay
BUFGCE.BUFCE I O1 prop 78 63 1 BUFGCE
DSP58.DSP_M_DATA CLK V_43_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_44_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_44_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_45_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_45_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_46_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_46_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_47_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_47_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_48_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_48_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_49_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_49_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_4_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_4_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_50_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_50_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_5_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_5_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_6_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_6_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_7_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_7_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_8_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_8_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_9_ hold 18 115 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_9_ setup 20 -91 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_0_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_10_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_11_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_12_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_13_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_14_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_15_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_16_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_17_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_18_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_19_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_1_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_20_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_21_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_22_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_23_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_24_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_25_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_26_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_27_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_28_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_29_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_2_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_30_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_31_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_32_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_33_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_34_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_35_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_36_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_37_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_38_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_39_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_3_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_40_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_41_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_42_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_43_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_44_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_45_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_46_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_47_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_48_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_49_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_4_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_50_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_5_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_6_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_7_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_8_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_M_DATA CLK V_DATA_9_ prop 225 118 552 DSP_M_DATA58
DSP58.DSP_OUTPUT CLK ALU_OUT_0_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_0_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_10_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_10_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_11_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_11_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_12_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_12_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_13_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_13_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_14_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_14_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_15_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_15_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_16_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_16_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_17_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_17_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_18_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_18_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_19_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_19_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_1_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_1_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_20_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_20_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_21_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_21_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_22_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_22_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_23_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_23_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_24_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_24_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_25_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_25_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_26_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_26_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_27_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_27_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_28_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_28_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_29_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_29_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_2_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_2_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_30_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_30_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_31_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_31_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_32_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_32_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_33_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_33_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_34_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_34_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_35_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_35_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_36_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_36_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_37_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_37_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_38_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_38_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_39_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_39_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_3_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_3_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_40_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_40_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_41_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_41_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_42_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_42_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_43_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_43_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_44_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_44_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_45_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_45_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_46_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_46_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_47_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_47_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_48_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_48_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_49_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_49_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_4_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_4_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_50_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_50_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_51_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_51_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_52_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_52_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_53_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_53_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_54_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_54_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_55_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_55_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_56_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_56_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_57_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_57_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_5_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_5_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_6_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_6_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_7_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_7_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_8_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_8_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_9_ hold 46 106 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK ALU_OUT_9_ setup 3 -83 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK CARRYCASCOUT prop 209 172 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK CARRYCASCOUT_FB prop 296 197 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK CARRYOUT_0_ prop 187 159 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK CARRYOUT_1_ prop 232 191 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK CARRYOUT_2_ prop 199 162 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK CARRYOUT_3_ prop 176 149 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK MULTSIGNOUT prop 168 141 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK OVERFLOW prop 394 225 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PATTERNBDETECT prop 290 177 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PATTERNDETECT prop 277 76 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_0_ prop 223 189 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_10_ prop 215 180 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_11_ prop 225 188 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_12_ prop 215 179 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_13_ prop 215 184 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_14_ prop 221 185 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_15_ prop 219 184 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_16_ prop 198 171 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_17_ prop 228 191 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_18_ prop 226 190 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_19_ prop 202 168 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_1_ prop 226 190 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_20_ prop 217 181 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_21_ prop 217 182 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_22_ prop 218 183 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_23_ prop 226 190 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_24_ prop 225 188 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_25_ prop 204 170 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_26_ prop 225 189 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_27_ prop 222 185 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_28_ prop 224 187 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_29_ prop 202 169 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_2_ prop 223 188 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_30_ prop 190 157 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_31_ prop 192 161 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_32_ prop 181 157 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_33_ prop 215 171 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_34_ prop 206 166 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_35_ prop 190 159 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_36_ prop 195 163 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_37_ prop 209 171 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_38_ prop 185 155 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_39_ prop 218 182 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_3_ prop 228 192 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_40_ prop 220 184 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_41_ prop 224 188 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_42_ prop 227 189 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_43_ prop 218 183 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_44_ prop 218 183 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_45_ prop 186 156 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_46_ prop 223 187 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_47_ prop 221 185 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_48_ prop 231 195 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_49_ prop 212 179 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_4_ prop 229 193 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_50_ prop 214 180 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_51_ prop 213 179 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_52_ prop 216 180 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_53_ prop 215 182 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_54_ prop 222 186 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_55_ prop 172 145 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_56_ prop 179 151 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_57_ prop 209 176 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_5_ prop 232 196 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_6_ prop 227 191 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_7_ prop 225 190 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_8_ prop 223 187 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK PCOUT_9_ prop 227 192 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_0_ prop 275 193 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_10_ prop 261 174 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_11_ prop 258 173 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_12_ prop 244 165 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_13_ prop 245 166 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_14_ prop 261 179 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_15_ prop 252 172 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_16_ prop 237 158 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_17_ prop 259 186 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_18_ prop 252 171 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_19_ prop 236 158 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_1_ prop 272 191 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_20_ prop 239 161 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_21_ prop 244 166 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_22_ prop 246 183 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_23_ prop 246 167 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_24_ prop 248 169 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_25_ prop 220 149 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_26_ prop 246 168 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_27_ prop 256 174 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_28_ prop 250 170 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_29_ prop 236 158 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_2_ prop 274 189 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_30_ prop 235 151 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_31_ prop 220 142 553 DSP_OUTPUT58
DSP58.DSP_OUTPUT CLK P_32_ prop 222 144 553 DSP_OUTPUT58
